TeamId,TeamName,SubmissionDate,Score
3637517,"Si Yu","2019-09-17 11:04:10",0.75598
3661690,"Tina Lo","2019-09-17 11:08:54",0.82296
3664136,"Abhinandan Mukherjee","2019-09-17 11:14:53",0.55023
3610476,souranus,"2019-09-17 11:17:59",0.77511
3291084,sambit34,"2019-09-17 11:21:02",0.78468
3637517,"Si Yu","2019-09-17 11:23:06",0.79425
3627851,SergeyLanin,"2019-09-17 11:24:54",0.66985
3630523,algham10,"2019-09-17 11:26:52",0.78947
3662671,junsu.kim,"2019-09-17 11:28:06",0.79425
3641563,jeonghb,"2019-09-17 11:28:59",0.77511
3630523,algham10,"2019-09-17 11:31:33",0.79904
3654169,Santtu,"2019-09-17 11:36:31",0.78468
3642258,Chenzixian,"2019-09-17 11:37:52",0.78947
3629243,Fawwaz,"2019-09-17 11:48:38",0.79425
3656106,tabebinim,"2019-09-17 11:52:01",0.77033
3666749,zmnako,"2019-09-17 11:52:46",0.78947
3634975,"Carol Kuroda","2019-09-17 12:08:31",0.76555
3637440,nileshvijayrania,"2019-09-17 12:09:34",0.77033
3618551,AXION,"2019-09-17 12:12:36",0.80382
3656106,tabebinim,"2019-09-17 12:24:36",0.78468
2745312,"Bijoy Krishna Biswas","2019-09-17 12:27:17",0.78468
3601057,kyr1eI,"2019-09-17 12:28:34",0.77990
3611906,AWM,"2019-09-17 12:32:03",0.78468
3664881,minority150331,"2019-09-17 12:35:22",0.72248
3663806,"Dmitry Kosarevsky","2019-09-17 12:35:57",0.74641
2847796,"Deepak Kamarsu","2019-09-17 12:40:21",0.77511
1995461,michael0822,"2019-09-17 12:44:40",0.80861
3614996,yangjx12,"2019-09-17 12:54:25",0.77511
1395463,"Cédric Bleuler","2019-09-17 12:54:34",0.74162
3663742,jcgoteborg,"2019-09-17 12:56:33",0.75598
3666308,square,"2019-09-17 13:02:07",0.74162
3434426,ossinova,"2019-09-17 13:03:18",0.80382
3493759,nightking22,"2019-09-17 13:13:46",0.63636
3666807,goodvirus,"2019-09-17 13:15:17",0.76555
3666308,square,"2019-09-17 13:16:47",0.77033
3667265,fangkebin,"2019-09-17 13:17:35",0.76555
3652236,"Garry Ajit","2019-09-17 13:18:25",0.78468
3637812,"Liv Kim","2019-09-17 13:20:55",0.80861
3665636,"Yuki Tatsukawa","2019-09-17 13:21:10",0.62200
3596058,Venkataramarao,"2019-09-17 13:21:18",0.79425
3652236,"Garry Ajit","2019-09-17 13:21:33",0.78947
3667161,psymonkey13,"2019-09-17 13:24:57",0.62679
3606993,AF,"2019-09-17 13:29:50",0.76076
3662701,rahulsah06,"2019-09-17 13:34:25",0.39712
3667224,Mr.GoodBros,"2019-09-17 13:34:41",0.62679
3667223,"umar F","2019-09-17 13:35:11",0.62679
3667227,"arya aminata","2019-09-17 13:35:19",0.62679
3667222,"Randi Andn RN","2019-09-17 13:35:39",0.62679
3656336,dbwlsl3443,"2019-09-17 13:36:22",0.76555
3667234,"Hana Salsabila","2019-09-17 13:37:02",0.62679
3667244,"Kenzi Lamberto","2019-09-17 13:37:02",0.62679
3492799,lee0216,"2019-09-17 13:37:08",0.76555
3661076,Kirisame,"2019-09-17 13:38:45",0.77990
3667238,Khairunnisa,"2019-09-17 13:38:45",0.62679
3667235,Ervina,"2019-09-17 13:39:33",0.62679
1202440,"Takuya Shimizu","2019-09-17 13:39:43",0.67464
3667269,ValmirTI,"2019-09-17 13:41:55",0.76555
3667089,aidoudou,"2019-09-17 13:42:26",0.83732
3667271,rianferian,"2019-09-17 13:42:28",0.62679
3667161,psymonkey13,"2019-09-17 13:42:53",0.76555
3645183,東山花灯路,"2019-09-17 13:44:03",0.76555
3645183,東山花灯路,"2019-09-17 13:45:01",0.77511
3661999,farcpan,"2019-09-17 13:50:11",0.75598
3305185,"Navneet Arya","2019-09-17 13:52:19",0.77990
3566581,"Augmento Labs","2019-09-17 13:55:28",0.78468
3666921,rizyayemima,"2019-09-17 14:17:56",0.75119
3636910,Furude_Rika,"2019-09-17 14:23:00",0.71770
3177368,"Mori Mori","2019-09-17 14:23:45",0.74641
1395463,"Cédric Bleuler","2019-09-17 14:27:19",0.76555
3656336,dbwlsl3443,"2019-09-17 14:28:07",0.77033
3667557,Ahmed04,"2019-09-17 14:28:12",0.78468
3666926,SebastianA,"2019-09-17 14:28:51",0.77033
3633719,"JongChan Park","2019-09-17 14:41:54",0.46889
3663806,"Dmitry Kosarevsky","2019-09-17 14:42:51",0.77990
3667227,"arya aminata","2019-09-17 14:44:07",0.77990
3667222,"Randi Andn RN","2019-09-17 14:47:54",0.77990
3667234,"Hana Salsabila","2019-09-17 14:51:58",0.77990
3667582,"Lee Liam","2019-09-17 14:54:56",0.74162
3479843,mikurauhebi,"2019-09-17 14:54:58",0.71770
3649745,Somnus,"2019-09-17 14:56:06",0.76555
3479843,mikurauhebi,"2019-09-17 14:56:29",0.76076
3667235,Ervina,"2019-09-17 14:57:20",0.77990
3637655,"Danilov Stepan","2019-09-17 15:03:15",0.77990
3659488,"Tracy G","2019-09-17 15:12:37",0.80382
3487185,nehakr,"2019-09-17 15:17:56",0.79904
3487185,nehakr,"2019-09-17 15:19:56",0.81339
3578115,can0beans,"2019-09-17 15:20:01",0.76555
3667303,Etienne160,"2019-09-17 15:27:44",0.76555
3663742,jcgoteborg,"2019-09-17 15:30:54",0.77033
3662828,"Sai Sampath Kottisa","2019-09-17 15:31:57",0.77033
3654169,Santtu,"2019-09-17 15:33:00",0.79904
3637440,nileshvijayrania,"2019-09-17 15:35:02",0.78947
3662393,"Anil Lohar","2019-09-17 15:37:13",0.74162
3667576,suneelkingrani,"2019-09-17 15:39:19",0.62679
3667882,shriya15,"2019-09-17 15:40:18",0.78947
3666921,rizyayemima,"2019-09-17 15:49:33",0.78947
3267307,"Tony Peng","2019-09-17 15:53:51",0.73684
3667863,"Eric Mawyer","2019-09-17 15:55:11",0.71291
3667864,"Elizabeth Oyebade","2019-09-17 16:03:28",0.50239
3667886,"Milan Patel","2019-09-17 16:05:54",0.76555
3667888,"Adrita Ray","2019-09-17 16:05:54",0.76555
3667885,"Michael Tutini","2019-09-17 16:05:55",0.76555
3667889,"Claudya Lee-Herrera","2019-09-17 16:05:59",0.76555
3667880,"Vann Wheeler","2019-09-17 16:06:04",0.76555
3667944,"Priyaj Shah","2019-09-17 16:06:07",0.76555
3667884,"Nicholas Caiafa","2019-09-17 16:06:12",0.76555
3667557,Ahmed04,"2019-09-17 16:09:52",0.78947
3667898,deshmukhsv,"2019-09-17 16:10:12",0.62679
3666401,rivansen,"2019-09-17 16:10:35",0.75598
3666401,rivansen,"2019-09-17 16:11:34",0.76555
3663742,jcgoteborg,"2019-09-17 16:11:59",0.78468
3667876,WanyiDONG,"2019-09-17 16:13:36",0.65550
2673475,"Anísio Pereira dos Santos Júnior","2019-09-17 16:14:00",0.90909
2820754,predictor!,"2019-09-17 16:14:54",1.00000
3667894,"Hassan Alhashim","2019-09-17 16:16:05",0.76555
3667671,albrightrh,"2019-09-17 16:16:30",0.76555
3667853,"Connor Parsons","2019-09-17 16:19:31",0.76555
3667628,"Dhruthick Gowda M","2019-09-17 16:21:21",0.68899
3648525,mdarmofal,"2019-09-17 16:29:29",0.75598
3642407,yadavaditya,"2019-09-17 16:29:34",0.77033
3667628,"Dhruthick Gowda M","2019-09-17 16:33:15",0.73205
3667914,"Javier Moncada","2019-09-17 16:48:21",0.76555
2741154,wiktor779,"2019-09-17 16:49:06",0.77033
3630352,kumarinilima,"2019-09-17 16:50:49",0.69377
3664162,"Skander Chouchene","2019-09-17 16:51:27",0.76076
3512099,"Jaime Abbariao","2019-09-17 16:54:50",0.77511
3667628,"Dhruthick Gowda M","2019-09-17 16:54:53",0.74641
2741154,wiktor779,"2019-09-17 16:56:07",0.77990
1181632,"Tatiana Rogovich","2019-09-17 17:01:33",0.76555
1184954,"Serena Zou","2019-09-17 17:04:31",0.75598
3664162,"Skander Chouchene","2019-09-17 17:05:04",0.77511
1313760,"Jorge N","2019-09-17 17:12:17",0.78468
3668193,fjnkdslvn,"2019-09-17 17:14:56",0.76555
3667925,"Jonathan Alphonse","2019-09-17 17:16:27",0.76555
3644962,"Denis yun","2019-09-17 17:19:57",0.78468
3663899,"Marcin Zatorski","2019-09-17 17:25:28",0.71770
987219,"Pawan Kumar Thapa","2019-09-17 17:28:32",0.73205
3668162,soul45,"2019-09-17 17:41:43",0.62679
3658509,"Jessica Jakoby","2019-09-17 17:50:20",0.75598
3667916,chris12345,"2019-09-17 17:52:06",0.76555
3498464,chongchong81,"2019-09-17 18:13:27",0.77033
1323193,"brijesh patel","2019-09-17 18:14:42",0.70813
2810247,marouanemaat,"2019-09-17 18:15:17",0.76076
3668461,arorap,"2019-09-17 18:32:03",0.76555
3667925,"Jonathan Alphonse","2019-09-17 18:39:49",0.80861
3668481,"Quinten Baird","2019-09-17 18:46:05",0.76555
3668462,"Daniel Boakye","2019-09-17 18:46:06",0.76555
3668478,"Raven Parham","2019-09-17 18:46:06",0.76555
3668506,"Kevin Mortiere","2019-09-17 18:48:05",0.76555
3668481,"Quinten Baird","2019-09-17 18:56:05",0.77990
3668573,"Hunter Tennant","2019-09-17 18:58:52",0.76555
3668502,"Logan Stepp","2019-09-17 19:00:01",0.41148
3668522,micklemr,"2019-09-17 19:04:22",0.50717
3668494,"Jeffrey A","2019-09-17 19:04:40",0.76555
3668623,Thornhillrm2,"2019-09-17 19:08:23",0.76555
3668483,"Melodie Phipps","2019-09-17 19:10:28",0.65550
3668522,micklemr,"2019-09-17 19:10:41",0.64593
3668502,"Logan Stepp","2019-09-17 19:11:31",0.51196
3668527,FrancoC,"2019-09-17 19:12:24",0.49282
3668475,"Mallory Bullock","2019-09-17 19:12:59",0.76555
3668474,"Drew Quash","2019-09-17 19:14:37",0.70813
3668584,"Chukwuemeka Ndubueze","2019-09-17 19:15:07",0.63636
3668484,"Animesh Poudyal","2019-09-17 19:15:08",0.76555
3668334,"Richelieu Johnson","2019-09-17 19:24:05",0.62679
3668513,fansm2,"2019-09-17 19:25:22",0.23444
3659483,"Sean Jaw","2019-09-17 19:26:50",0.77511
2020396,"SAIT VNTU","2019-09-17 19:28:36",0.78947
3668513,fansm2,"2019-09-17 19:28:48",0.76555
3668584,"Chukwuemeka Ndubueze","2019-09-17 19:33:42",0.76555
3659444,"Juan González","2019-09-17 19:34:53",0.62679
3668567,spencerdw,"2019-09-17 19:41:25",0.76555
3663606,"Donghuai Li","2019-09-17 19:45:28",0.77033
3668584,"Chukwuemeka Ndubueze","2019-09-17 19:47:48",0.77990
3659444,"Juan González","2019-09-17 19:50:08",0.77033
3668621,"İsmail Çatık","2019-09-17 19:54:25",0.62679
3668794,wangjue320,"2019-09-17 20:16:34",0.00000
3668283,Wenbos,"2019-09-17 20:23:22",0.76555
3668621,"İsmail Çatık","2019-09-17 20:27:58",0.76555
3668273,"Brandon Su","2019-09-17 20:30:44",0.77511
3668688,"Artem Gusenkov","2019-09-17 20:31:18",0.76555
3616700,karan650,"2019-09-17 20:34:13",0.53110
3668872,"Ilya Sviridov","2019-09-17 20:44:08",0.74641
3660009,"Lei Shi","2019-09-17 20:44:39",0.75598
3668896,pgilly,"2019-09-17 20:52:49",0.74641
3668896,pgilly,"2019-09-17 20:53:14",0.77990
3667766,Kangning,"2019-09-17 20:53:15",0.77033
3668872,"Ilya Sviridov","2019-09-17 20:54:04",0.77990
3668621,"İsmail Çatık","2019-09-17 20:54:15",0.77033
3668395,micmic123,"2019-09-17 20:54:32",0.75119
3667914,"Javier Moncada","2019-09-17 20:54:35",0.77990
3668408,"Amanda Cunningham","2019-09-17 21:06:31",0.37320
3668713,"Nazmush Sakib","2019-09-17 21:13:14",0.62679
3667889,"Claudya Lee-Herrera","2019-09-17 21:14:39",0.77990
3668621,"İsmail Çatık","2019-09-17 21:18:31",0.78468
3668408,"Amanda Cunningham","2019-09-17 21:22:50",0.48325
3668468,"Shawn Coleman ","2019-09-17 21:28:10",0.50239
3668713,"Nazmush Sakib","2019-09-17 21:33:35",0.76555
3668977,"Daniel shirk","2019-09-17 21:46:34",0.76555
3656351,"Peter Macfarlane","2019-09-17 22:07:29",0.79425
3667671,albrightrh,"2019-09-17 22:08:37",0.77990
3669071,Casspir,"2019-09-17 22:27:55",0.76555
3624834,"Brent Hinson","2019-09-17 22:39:58",0.79425
3622317,"Kim Set-byul","2019-09-17 22:41:17",0.62679
3624834,"Brent Hinson","2019-09-17 22:49:22",0.79904
3664075,yukunjin,"2019-09-17 22:53:17",0.77990
3264673,Jhonatan,"2019-09-17 22:56:22",0.76555
3622317,"Kim Set-byul","2019-09-17 22:56:41",0.76555
3669147,"Igor Tokarev","2019-09-17 23:10:05",0.77511
3668256,"Med amine mairech ","2019-09-17 23:10:38",0.72248
3668590,"Sandy Luu","2019-09-17 23:11:29",0.59808
3668256,"Med amine mairech ","2019-09-17 23:12:28",0.75598
3669147,"Igor Tokarev","2019-09-17 23:28:13",0.77990
3668256,"Med amine mairech ","2019-09-17 23:32:07",0.77511
3648525,mdarmofal,"2019-09-17 23:40:07",0.76076
3664561,"Wagner Bicudo","2019-09-17 23:41:03",0.77990
3669198,sharmaa29,"2019-09-17 23:46:25",0.61244
3669210,"Xixiang Chen","2019-09-17 23:49:25",0.77033
3655347,"Shreya Chandrasekar","2019-09-17 23:53:42",0.77033
1184954,"Serena Zou","2019-09-18 00:13:35",0.77033
3648525,mdarmofal,"2019-09-18 00:16:27",0.76555
3304097,taka1012,"2019-09-18 00:17:05",0.72248
2356639,Fuku19,"2019-09-18 00:18:40",0.78947
3304097,taka1012,"2019-09-18 00:20:40",0.76076
1184954,"Serena Zou","2019-09-18 00:25:35",0.78468
3663934,xs,"2019-09-18 00:29:37",0.75119
3669215,"Long Fang","2019-09-18 00:36:00",0.00000
3669215,"Long Fang","2019-09-18 00:38:35",0.62679
3654964,gfacquet8,"2019-09-18 00:38:36",0.75598
2688537,"Meenal Vaidya","2019-09-18 00:56:56",0.75119
3668408,"Amanda Cunningham","2019-09-18 00:59:18",0.50717
3669305,"Xinzhu Jia","2019-09-18 00:59:19",0.75119
3236254,learners2019,"2019-09-18 01:07:31",0.90909
3667680,"YAN SHIN HUNG","2019-09-18 01:15:10",0.76555
1331925,jyothsnagh,"2019-09-18 01:18:02",0.77033
2622897,Aadil,"2019-09-18 01:19:22",0.76076
2622897,Aadil,"2019-09-18 01:22:39",0.77033
2622897,Aadil,"2019-09-18 01:25:05",0.77990
3663899,"Marcin Zatorski","2019-09-18 01:33:21",0.75119
3648422,caimiac,"2019-09-18 01:40:08",0.76555
3668483,"Melodie Phipps","2019-09-18 01:44:14",0.75598
3669378,"Takahiro Hongen","2019-09-18 01:44:16",0.66028
3663804,"Eduardo Cavalcanti","2019-09-18 01:49:26",0.76555
3668474,"Drew Quash","2019-09-18 01:50:42",0.71770
3474085,grow_ub,"2019-09-18 01:54:13",0.80861
3655565,"Pang-Kuo Lo","2019-09-18 01:59:43",0.78468
3664075,yukunjin,"2019-09-18 02:06:05",0.78468
3669544,"Sachi Angle","2019-09-18 02:11:13",0.75119
3669544,"Sachi Angle","2019-09-18 02:11:28",0.76555
3669432,tspark,"2019-09-18 02:14:57",0.76555
3051695,aokaiz,"2019-09-18 02:17:01",0.78947
3655565,"Pang-Kuo Lo","2019-09-18 02:17:59",0.78947
3669378,"Takahiro Hongen","2019-09-18 02:24:39",0.73684
3669594,jasonhoobler,"2019-09-18 02:29:28",0.77990
3669464,"Bingxin Lu","2019-09-18 02:34:26",0.77033
3669638,chiwangccc,"2019-09-18 02:39:04",0.77033
2878375,Murong,"2019-09-18 02:39:52",0.75598
3642407,yadavaditya,"2019-09-18 02:39:55",0.77511
2491553,bryce01,"2019-09-18 02:41:58",0.75598
2878375,Murong,"2019-09-18 02:42:18",0.77511
3661181,TakuyaShuto,"2019-09-18 02:50:32",0.00000
3663804,"Eduardo Cavalcanti","2019-09-18 02:51:24",0.80861
3669496,wwjwwj,"2019-09-18 02:52:36",0.82296
3661181,TakuyaShuto,"2019-09-18 02:52:59",0.73205
3667864,"Elizabeth Oyebade","2019-09-18 02:54:54",0.76555
3669704,jonathaspicoli,"2019-09-18 02:57:15",0.76555
2705119,junchan999,"2019-09-18 02:57:36",0.79904
3398031,ahillenburg,"2019-09-18 02:58:34",0.73684
3668522,micklemr,"2019-09-18 02:59:26",0.75119
3064298,"Maxim Condon ","2019-09-18 03:02:36",0.79425
3664769,sbuchlmayer10,"2019-09-18 03:03:29",0.78468
3667582,"Lee Liam","2019-09-18 03:16:25",0.75119
3659421,"Kelly M","2019-09-18 03:26:55",0.73684
3668968,"Samuel Salfati","2019-09-18 03:31:56",0.66985
3603125,ivylcc,"2019-09-18 03:44:56",0.80861
3568676,"seonghoon 2","2019-09-18 03:44:59",0.75598
3668245,"Kristy Chen","2019-09-18 03:46:50",0.74641
3668968,"Samuel Salfati","2019-09-18 03:47:06",0.67942
3669421,as2855,"2019-09-18 04:06:43",0.74641
3655565,"Pang-Kuo Lo","2019-09-18 04:14:03",0.79425
3661181,TakuyaShuto,"2019-09-18 04:27:51",0.77033
3575431,"Alejandro Mildiner","2019-09-18 04:33:59",0.80861
3661181,TakuyaShuto,"2019-09-18 04:37:58",0.78468
3669375,wh_0701,"2019-09-18 04:42:25",0.77033
3669375,wh_0701,"2019-09-18 04:53:04",0.77511
3670083,zihan97,"2019-09-18 05:06:40",0.77033
3620027,"Shriyash Shende","2019-09-18 05:08:28",0.76076
2642927,daisukekageyama1222,"2019-09-18 05:13:24",0.77033
3510183,ganditejeshwari,"2019-09-18 05:14:05",0.77033
3668109,TheIrisLin,"2019-09-18 05:19:10",0.76076
3594409,koutatanahashi,"2019-09-18 05:46:59",0.77033
3650455,"Hitomi Haraguchi","2019-09-18 05:48:06",0.76076
3670258,arkoudha,"2019-09-18 05:49:37",0.66507
3654219,J_clover,"2019-09-18 05:50:49",0.73684
3670255,"ShaoYun Chen","2019-09-18 06:03:23",0.76555
3597416,cherrypeng,"2019-09-18 06:09:37",0.79425
3654219,J_clover,"2019-09-18 06:16:07",0.75598
3601979,yashgoyal401,"2019-09-18 06:17:17",0.75598
3480998,Chanchu,"2019-09-18 06:21:28",0.74162
3610853,namansri,"2019-09-18 06:29:35",0.73205
3619368,juolee,"2019-09-18 06:44:38",0.78468
3665345,y.eg,"2019-09-18 06:45:54",0.00000
3665345,y.eg,"2019-09-18 06:52:11",0.76555
3670348,"Felix Mejia","2019-09-18 07:05:22",0.76555
3670586,kazukiarashi,"2019-09-18 07:07:24",0.76076
3663101,deepakolee785,"2019-09-18 07:13:35",0.75598
3670604,mathguy10,"2019-09-18 07:18:57",0.78947
3588617,J.Hyeon,"2019-09-18 07:18:58",0.80382
3624194,"Raghvendra :)","2019-09-18 07:19:07",0.80382
3667858,ryoyawatanabe,"2019-09-18 07:24:25",0.72248
3667858,ryoyawatanabe,"2019-09-18 07:24:59",0.76076
3663101,deepakolee785,"2019-09-18 07:30:00",0.77511
2267657,"Gary Wang","2019-09-18 07:30:21",0.00000
3520399,tksho112,"2019-09-18 07:37:04",0.66028
3658161,"Arata Takaoka","2019-09-18 07:37:50",0.66985
3665345,y.eg,"2019-09-18 07:39:27",0.77990
3631425,"YONG SUN YOON","2019-09-18 07:53:58",0.72727
3669214,"Ayato Mizutani","2019-09-18 07:57:47",0.55980
3669214,"Ayato Mizutani","2019-09-18 08:03:31",0.68421
2605632,"Nakayama Hirofumi","2019-09-18 08:14:34",0.61244
3588752,JungJinho,"2019-09-18 08:19:22",0.81339
3669214,"Ayato Mizutani","2019-09-18 08:26:28",0.68899
3579147,sayuvf22s,"2019-09-18 08:29:36",0.54545
3614996,yangjx12,"2019-09-18 08:30:36",0.77990
3614567,"Junichi Maiyama","2019-09-18 08:34:49",0.70334
3614567,"Junichi Maiyama","2019-09-18 08:38:02",0.74162
3649636,liaozexiang,"2019-09-18 08:39:44",0.77990
3660371,"WH Tu","2019-09-18 08:45:01",0.77511
3662687,sachinsha95,"2019-09-18 08:46:30",0.00000
3670911,mariposamariposa,"2019-09-18 08:46:46",0.76555
3670543,Ymky,"2019-09-18 08:47:11",0.76555
3579147,sayuvf22s,"2019-09-18 08:47:50",0.66028
3622214,Victoric,"2019-09-18 08:51:25",0.82296
3669214,"Ayato Mizutani","2019-09-18 08:53:14",0.75598
3383688,fahim1710,"2019-09-18 08:56:45",0.00000
3667265,fangkebin,"2019-09-18 08:58:24",0.77990
3383688,fahim1710,"2019-09-18 08:59:29",0.76555
3598903,syui,"2019-09-18 09:03:17",0.77990
3670667,"Jay Gala","2019-09-18 09:06:42",0.73684
3670667,"Jay Gala","2019-09-18 09:10:15",0.74641
3585161,starla,"2019-09-18 09:13:50",0.75119
3670389,"zhao carrie","2019-09-18 09:13:54",0.76555
3670551,sepehrkln,"2019-09-18 09:16:06",0.76555
3662701,rahulsah06,"2019-09-18 09:18:09",0.74162
3568676,"seonghoon 2","2019-09-18 09:25:43",0.77990
3588567,"jinhwa 2","2019-09-18 09:47:13",0.79904
3667265,fangkebin,"2019-09-18 09:48:13",0.78947
2810247,marouanemaat,"2019-09-18 10:03:16",0.79425
3660371,"WH Tu","2019-09-18 10:04:15",0.80861
2880317,blueky,"2019-09-18 10:04:24",0.75598
3628809,"john jonny","2019-09-18 10:20:11",0.79904
3579147,sayuvf22s,"2019-09-18 10:23:03",0.76555
3613785,"Jacob Salway","2019-09-18 10:23:37",0.76555
3667238,Khairunnisa,"2019-09-18 10:29:40",0.78468
3671547,SmileyJoies,"2019-09-18 10:35:48",0.66985
3667870,"Angel Lee","2019-09-18 10:36:13",0.75119
3021484,"Hajime Iizuka","2019-09-18 10:42:39",0.76555
3665970,"Shirogane Miyuki","2019-09-18 10:52:20",0.76555
2356639,Fuku19,"2019-09-18 11:00:09",0.79904
3650390,"Raja Jain","2019-09-18 11:05:25",0.00000
2810247,marouanemaat,"2019-09-18 11:06:50",0.79904
3650390,"Raja Jain","2019-09-18 11:10:15",0.75119
3650390,"Raja Jain","2019-09-18 11:18:58",0.78468
3555063,komamasa,"2019-09-18 11:20:23",0.72248
3642258,Chenzixian,"2019-09-18 11:22:11",0.79425
3661416,"Prasuna Paturu","2019-09-18 11:23:54",0.77033
3555063,komamasa,"2019-09-18 11:23:55",0.76076
3628809,"john jonny","2019-09-18 11:24:48",0.81339
3454467,matomate,"2019-09-18 11:28:49",0.69377
3637680,"Dongyeon Woo","2019-09-18 11:32:52",0.62679
3667870,"Angel Lee","2019-09-18 11:34:43",0.76555
3655565,"Pang-Kuo Lo","2019-09-18 11:39:32",0.79904
3668570,bob235,"2019-09-18 11:43:55",0.77511
868803,"Cheng Yang","2019-09-18 11:44:08",0.76555
3671117,"Robin De Pauw","2019-09-18 11:52:19",0.73205
3671117,"Robin De Pauw","2019-09-18 11:52:39",0.73684
3667116,LitaoQU,"2019-09-18 12:00:36",0.47368
3667116,LitaoQU,"2019-09-18 12:04:24",0.76555
3667870,"Angel Lee","2019-09-18 12:12:09",0.77511
3643019,"Marcos Lupión Lorente","2019-09-18 12:17:59",0.70813
3670320,"Gunhee Lee","2019-09-18 12:18:01",0.76555
3667185,wangdi1225,"2019-09-18 12:22:11",0.76555
2962985,"Vencent Rong","2019-09-18 12:36:55",0.77511
3534914,alsumin,"2019-09-18 12:44:41",0.61722
3637440,nileshvijayrania,"2019-09-18 12:44:57",0.79904
3666743,"Kalle Olofsson","2019-09-18 12:45:53",0.77990
873247,ktaya,"2019-09-18 12:52:40",0.74162
3670511,"Michael Stephansen","2019-09-18 12:53:04",0.00000
3655204,"Frank Arregger-Powell","2019-09-18 12:55:53",0.78947
3655204,"Frank Arregger-Powell","2019-09-18 12:56:39",0.79425
3637680,"Dongyeon Woo","2019-09-18 12:59:01",0.77511
3661336,evelynlyjanto16,"2019-09-18 12:59:07",0.66985
3145515,"Min Hyeok","2019-09-18 13:01:24",0.72248
3671258,blubb,"2019-09-18 13:02:55",0.76076
3021411,narenderbansl,"2019-09-18 13:02:57",0.76076
3661999,farcpan,"2019-09-18 13:03:20",0.77511
3667109,"seungwon song","2019-09-18 13:07:04",0.62679
3666308,square,"2019-09-18 13:07:06",0.79425
3147494,"Klaus Nykvist","2019-09-18 13:07:06",0.78468
3534914,alsumin,"2019-09-18 13:08:32",0.77990
3670511,"Michael Stephansen","2019-09-18 13:10:26",0.75119
3663934,xs,"2019-09-18 13:12:18",0.76076
2356639,Fuku19,"2019-09-18 13:24:32",0.80382
3667109,"seungwon song","2019-09-18 13:25:58",0.76555
3600638,Comgen,"2019-09-18 13:31:03",0.78468
3648748,tomleee012,"2019-09-18 13:31:05",0.90909
3671678,"Zhenhao Zhang","2019-09-18 13:34:55",0.72727
873247,ktaya,"2019-09-18 13:36:49",0.79425
3672130,"SOYEON YOO","2019-09-18 13:37:17",0.62679
2267657,"Gary Wang","2019-09-18 13:37:37",0.76555
3599454,stigthethird,"2019-09-18 13:38:14",0.79425
3642313,CallMeYoooo,"2019-09-18 13:38:33",0.60287
3668070,"Alfonso Parra","2019-09-18 13:45:30",0.57416
3672192,koredira,"2019-09-18 13:47:41",0.66985
3657309,mahhesh212,"2019-09-18 13:52:43",0.73205
3600638,Comgen,"2019-09-18 13:54:22",0.78947
2958652,BHgotanewswag,"2019-09-18 13:56:45",0.77990
3672066,"Sun Lee","2019-09-18 13:59:44",0.77990
3672192,koredira,"2019-09-18 14:02:33",0.68899
3577634,zhangpan,"2019-09-18 14:07:16",0.76555
3655969,mdru,"2019-09-18 14:08:35",0.78468
3492799,lee0216,"2019-09-18 14:09:11",0.77990
3672450,papasmer,"2019-09-18 14:13:20",0.77511
3641063,Ezekizel,"2019-09-18 14:16:32",0.78947
3656676,SeanJun,"2019-09-18 14:17:16",0.75598
3672450,papasmer,"2019-09-18 14:18:58",0.78947
3672202,mrclnndrd,"2019-09-18 14:31:57",0.70334
3672202,mrclnndrd,"2019-09-18 14:35:47",0.74641
3651702,"Adilah EverettLong","2019-09-18 14:40:38",0.66028
3630181,CincyAI,"2019-09-18 14:42:23",0.76555
1753215,mymatt,"2019-09-18 14:44:12",0.58851
3671668,"Vikesh B.s","2019-09-18 14:47:41",0.76076
3672202,mrclnndrd,"2019-09-18 14:50:15",0.77990
3607157,mahlukat,"2019-09-18 15:00:04",0.75598
3646068,"Konstantinos Ntalis","2019-09-18 15:05:45",0.76555
3672692,"Matthew Chivers","2019-09-18 15:11:06",0.75598
2941475,rajaatif,"2019-09-18 15:14:14",0.62200
3668408,"Amanda Cunningham","2019-09-18 15:17:16",0.75119
3672192,koredira,"2019-09-18 15:23:00",0.77990
3661310,fifikumalasari,"2019-09-18 15:32:53",0.77990
3608558,zhangtning,"2019-09-18 15:41:15",0.78468
3668423,"Dmitry Smirnov","2019-09-18 15:41:27",0.77990
3668423,"Dmitry Smirnov","2019-09-18 15:43:51",0.78468
3672846,"Joanna Beverly","2019-09-18 15:48:37",0.00000
3667890,diefesmr,"2019-09-18 15:49:55",0.76555
3672421,RichT,"2019-09-18 15:52:36",0.78468
626663,EdisonLee,"2019-09-18 15:55:46",0.80861
3672825,berstappen,"2019-09-18 16:04:56",0.81818
3651008,Serjd,"2019-09-18 16:06:29",0.77990
3643019,"Marcos Lupión Lorente","2019-09-18 16:08:27",0.76555
3627925,workstory,"2019-09-18 16:09:07",0.74641
3651008,Serjd,"2019-09-18 16:16:25",0.78947
3672966,vybhavp,"2019-09-18 16:19:26",0.76555
671128,"Joao Luis","2019-09-18 16:21:34",0.79904
671128,"Joao Luis","2019-09-18 16:27:00",0.80382
3601979,yashgoyal401,"2019-09-18 16:28:02",0.77033
3667877,"A S Tahir","2019-09-18 16:28:38",0.76555
2724663,lucav48,"2019-09-18 16:32:28",0.76555
