TeamId,TeamName,SubmissionDate,Score
3687674,jmorenog,"2019-10-24 21:47:03",0.76555
3858742,"Jon David","2019-10-24 21:53:33",0.76555
3833397,"Edda Valdimarsdóttir Blumenstein","2019-10-24 22:03:15",0.77990
443802,Kh@m@ris,"2019-10-24 22:14:13",0.65550
3854770,"Bruno Faboci","2019-10-24 22:14:19",0.75598
3857774,"Evan L #2","2019-10-24 22:14:36",0.62679
3858742,"Jon David","2019-10-24 22:25:50",0.77511
3659490,SaiS,"2019-10-24 22:27:37",0.79425
3854770,"Bruno Faboci","2019-10-24 22:30:13",0.77033
3072848,arzegmusk,"2019-10-24 22:35:19",0.77990
3858883,"Ichito Nagata","2019-10-24 22:43:36",0.76555
2659849,"Wagner Fontes","2019-10-24 22:47:05",0.79425
3494263,STAT-745-RIT_Team4,"2019-10-24 22:49:59",0.78468
3776443,"Rui Araujo","2019-10-24 22:53:37",0.72248
3857841,"Sævar Már Atlason","2019-10-24 22:54:41",0.77990
3858329,"Innocent  Thomas","2019-10-24 22:56:17",0.76555
3840320,"Steffen Buergers","2019-10-24 22:59:32",0.78947
3840639,"Gunnar Pálsson","2019-10-24 23:03:15",0.76076
969753,aidanjw,"2019-10-24 23:08:06",0.76555
3494263,STAT-745-RIT_Team4,"2019-10-24 23:15:31",0.79904
3850441,"Ante Brozović","2019-10-24 23:16:01",0.77511
3858883,"Ichito Nagata","2019-10-24 23:19:33",0.77511
3730176,"Pablo Rodrigues","2019-10-24 23:26:46",0.77033
3852656,Jameswhitemay,"2019-10-24 23:36:31",0.75598
3859092,"Sam Fargo","2019-10-24 23:37:33",0.76555
3849742,"Nicholas Guthrie","2019-10-24 23:44:32",0.76076
3859092,"Sam Fargo","2019-10-24 23:45:22",0.77511
3859145,"Samieh M","2019-10-24 23:50:47",0.76555
3501055,"Paul Pelletier","2019-10-25 00:00:19",0.78468
3859234,"Mehdi HAJJAM EL HASSANI","2019-10-25 00:12:43",0.79425
3708618,"Zhangyu Zhu","2019-10-25 00:16:26",0.76555
3819918,kodak,"2019-10-25 00:32:15",0.79904
3855819,"Ranveer J","2019-10-25 00:33:10",0.76555
3687674,jmorenog,"2019-10-25 00:35:46",0.77511
3855819,"Ranveer J","2019-10-25 00:40:02",0.77511
3759176,Kohyamasan,"2019-10-25 00:40:45",0.76555
3494308,AigulS,"2019-10-25 00:46:29",0.76555
3859255,"Pavle Mackic","2019-10-25 00:46:56",0.75598
3759176,Kohyamasan,"2019-10-25 00:47:16",0.81339
3241784,TakaraTamura,"2019-10-25 00:48:59",0.76555
3776329,"Rafael Z Tanganelli","2019-10-25 00:55:11",0.77511
3818875,"Renato Batista","2019-10-25 00:55:12",0.74641
3232637,dansantos,"2019-10-25 00:56:36",0.83253
3520058,yefengcrazy,"2019-10-25 00:57:49",0.78468
3855819,"Ranveer J","2019-10-25 00:59:57",0.77990
3859255,"Pavle Mackic","2019-10-25 01:00:01",0.77511
3855819,"Ranveer J","2019-10-25 01:02:36",0.78468
3763091,Dinodata23,"2019-10-25 01:04:55",0.00000
3494308,AigulS,"2019-10-25 01:09:59",0.77511
1735724,"Satoko Suda","2019-10-25 01:11:31",0.77511
3859457,"Yuki Yoshimoto","2019-10-25 01:11:51",0.66985
3745105,OllieB,"2019-10-25 01:14:05",0.78468
3745105,OllieB,"2019-10-25 01:28:45",0.78947
3858952,"Ruponti Nath","2019-10-25 01:34:42",0.76555
1757690,xiong2018,"2019-10-25 01:41:19",0.84210
3859201,"Hamad Akram","2019-10-25 01:50:47",0.65550
3811864,Vegctrp,"2019-10-25 01:56:07",0.74641
3816537,"Hossainul Banna","2019-10-25 01:59:03",0.62679
3859005,Adriano,"2019-10-25 02:01:10",0.76555
3859201,"Hamad Akram","2019-10-25 02:04:41",0.71770
3733046,"ASHISH K","2019-10-25 02:08:59",0.78947
3644836,yamane38,"2019-10-25 02:19:48",0.78468
3859702,"Rafael G Garrafiel","2019-10-25 02:21:23",0.77511
3853699,"Yanlong Wang","2019-10-25 02:27:32",0.77511
3812004,Naga1114,"2019-10-25 02:27:50",0.77033
3810448,jd123454321,"2019-10-25 02:29:39",0.78947
3811862,Almond,"2019-10-25 02:30:14",0.77990
3781236,Skull_0n_Fire,"2019-10-25 02:31:19",0.66028
3811756,renoyu,"2019-10-25 02:31:23",0.78947
3859005,Adriano,"2019-10-25 02:37:52",0.77511
3811883,"Sakamoto Arifumi","2019-10-25 02:42:29",0.78947
3835137,"Menelik Nouvellon","2019-10-25 02:48:36",0.78468
3811738,edge2992,"2019-10-25 02:59:10",0.76076
889976,AimKheekhee,"2019-10-25 02:59:15",0.79425
3859898,"Yusuke Muraki","2019-10-25 03:05:35",0.76555
3858102,"Claire Joseph","2019-10-25 03:05:35",0.74641
3746534,shao12138,"2019-10-25 03:09:04",0.77990
3811757,maruyu,"2019-10-25 03:17:42",0.71291
3811853,"Naru Yamamoto","2019-10-25 03:21:05",0.75598
3860168,AndreyVakhitov,"2019-10-25 03:31:25",0.77990
3853583,"Chongsam Na","2019-10-25 03:34:12",0.77990
3860196,leon,"2019-10-25 03:35:52",0.78468
3860087,"Hiroki Ichihara","2019-10-25 03:36:03",0.76555
3860012,"Justin Kish","2019-10-25 03:36:07",0.76555
3812714,"riku shimizu","2019-10-25 03:38:40",0.74641
3733046,"ASHISH K","2019-10-25 03:46:25",0.79425
3860135,haramaki,"2019-10-25 03:49:58",0.72248
3860109,syamane,"2019-10-25 03:51:01",0.72727
3860110,"Teppei Yamazaki","2019-10-25 03:53:34",0.72727
3853032,suwan_flyingsquirrel,"2019-10-25 03:55:00",0.77033
3852652,"Dinh #2","2019-10-25 03:55:26",0.77511
3760171,"Goma Mugicha","2019-10-25 03:55:29",0.41148
3860109,syamane,"2019-10-25 03:56:27",0.76076
3860110,"Teppei Yamazaki","2019-10-25 03:57:40",0.76076
3748930,"CHILUKURI SRI HARSHA","2019-10-25 04:04:23",0.75598
3780549,"Ethan Baruh","2019-10-25 04:07:12",0.77033
3748930,"CHILUKURI SRI HARSHA","2019-10-25 04:07:19",0.76555
3860327,r.fuji,"2019-10-25 04:14:53",0.76555
2987457,"B. Steven Wilson","2019-10-25 04:22:41",0.79425
3714881,"Erfan Shalchian","2019-10-25 04:22:46",0.80382
3805599,"Clark #2","2019-10-25 04:24:32",0.75119
52697,amentch,"2019-10-25 04:24:45",0.74162
3854472,"Rik Smith","2019-10-25 04:24:51",0.77511
3860223,"Fidele YRRO","2019-10-25 04:26:23",0.77511
3846408,"Kevin Lu #2","2019-10-25 04:36:42",0.76555
3739721,sato1111,"2019-10-25 04:39:48",0.77511
3860029,"Motoki Akahori","2019-10-25 04:45:47",0.66985
3811902,"Yoshiki Ito","2019-10-25 05:04:10",0.76555
3860593,Darkhork,"2019-10-25 05:06:11",0.75598
3850144,D1m45c3,"2019-10-25 05:06:28",0.79904
3860598,kjw1111,"2019-10-25 05:07:21",0.74641
3860597,Ohkyungmin,"2019-10-25 05:07:29",0.76076
3860596,Auta,"2019-10-25 05:08:02",0.76076
3860600,MPEL,"2019-10-25 05:08:06",0.76076
3843166,"Walter Jr","2019-10-25 05:09:14",0.77990
3860599,not_integer,"2019-10-25 05:12:33",0.74162
3740066,"Charles Ocampo","2019-10-25 05:15:13",0.76076
3806634,satoyama,"2019-10-25 05:20:43",0.79904
3860550,YEONKIMM,"2019-10-25 05:21:12",0.62679
3860692,seungjo,"2019-10-25 05:27:15",0.78947
3860499,"Tatsuro #2","2019-10-25 05:29:59",0.76555
3860492,fish0504,"2019-10-25 05:36:12",0.72727
3744590,take1110,"2019-10-25 05:38:36",0.73205
3860550,YEONKIMM,"2019-10-25 05:39:32",0.76555
3860492,fish0504,"2019-10-25 05:46:10",0.77033
3806634,satoyama,"2019-10-25 05:47:49",0.80382
3856381,"Bipin Naik","2019-10-25 06:19:32",0.77511
3836464,"Henry Chen #2","2019-10-25 06:20:53",0.80861
3739950,gkarthik111,"2019-10-25 06:28:04",0.75598
3838194,"Visesh Kaushik","2019-10-25 06:51:15",0.75119
3404387,rikeshkumar,"2019-10-25 06:58:27",0.76555
3420857,sparshsadafal14,"2019-10-25 06:59:24",0.76555
3851970,"Jihee Hwang","2019-10-25 07:02:19",0.76555
3626067,"Kyuwan Kim","2019-10-25 07:08:47",0.78947
3626067,"Kyuwan Kim","2019-10-25 07:09:44",0.80382
3741150,y-mogi,"2019-10-25 07:14:10",0.76555
538262,WillsFeng,"2019-10-25 07:15:07",0.79904
3610781,sivanWu,"2019-10-25 07:16:14",0.75598
3860992,"Niranjan Srivats","2019-10-25 07:20:46",0.77511
3861288,"Hein Zaw Aung","2019-10-25 07:23:02",0.76555
3860103,arawey,"2019-10-25 07:25:06",0.71291
3861263,"Maroof Ismail","2019-10-25 07:27:27",0.76555
3845140,"kyle melchor","2019-10-25 07:31:46",0.77511
1434119,Adam9822,"2019-10-25 07:32:40",0.76555
3861384,yhspace,"2019-10-25 07:32:55",0.66985
3433348,"Abin Varghese","2019-10-25 07:35:46",0.76555
3861384,yhspace,"2019-10-25 07:37:12",0.67942
3719324,"Haruka Nakashima","2019-10-25 07:42:33",0.77990
3703457,"Govardhan Selvaraj","2019-10-25 07:44:07",0.73684
1434119,Adam9822,"2019-10-25 07:45:53",0.77511
3861288,"Hein Zaw Aung","2019-10-25 07:51:28",0.77511
3703457,"Govardhan Selvaraj","2019-10-25 07:53:14",0.76076
3856404,"Balz Maag","2019-10-25 07:54:02",0.78947
3433348,"Abin Varghese","2019-10-25 07:57:07",0.77511
3859318,"Hwansoo Suh","2019-10-25 08:01:08",0.77511
3861523,"ali imran","2019-10-25 08:01:20",0.76555
3750227,乔熙-o-,"2019-10-25 08:04:53",0.78468
3817488,"Divya Golyan","2019-10-25 08:07:19",0.77511
3861608,"Nassim EL GHAZAZ","2019-10-25 08:10:54",0.97607
3849799,"Erik Johnson","2019-10-25 08:11:51",0.76555
3861384,yhspace,"2019-10-25 08:15:51",0.68421
3838131,"LEE Seungeun","2019-10-25 08:18:27",0.76555
3821432,HaocQiu,"2019-10-25 08:18:45",0.79904
3853464,"Shubham Sharma #2","2019-10-25 08:25:36",0.65071
3861603,Kirderf,"2019-10-25 08:46:57",0.80861
3853464,"Shubham Sharma #2","2019-10-25 08:49:30",0.65550
3832342,ago3x,"2019-10-25 08:50:24",0.59330
3860843,mayuri,"2019-10-25 08:53:52",0.77511
3845497,"Welvin Bun","2019-10-25 09:05:28",0.77990
3853464,"Shubham Sharma #2","2019-10-25 09:05:44",0.66028
3861603,Kirderf,"2019-10-25 09:06:52",0.81339
3501319,rohit1277,"2019-10-25 09:09:46",0.75598
3318369,"Maor Nissan","2019-10-25 09:09:56",0.77990
3862060,samosa,"2019-10-25 09:11:55",0.76555
3807270,"Fabrice Gaignier","2019-10-25 09:13:56",0.76076
3861138,"Yating Ma","2019-10-25 09:15:08",0.72248
3843166,"Walter Jr","2019-10-25 09:18:55",0.78468
2003055,cserajendra,"2019-10-25 09:20:30",0.57894
3741572,"Dan Dudas","2019-10-25 09:21:05",0.77990
3812714,"riku shimizu","2019-10-25 09:24:31",0.75598
3861036,"Jui ","2019-10-25 09:27:28",0.77511
3861829,"Susan Bryan","2019-10-25 09:29:03",0.77033
3815947,"Mootaz Amara","2019-10-25 09:31:49",0.57894
3804152,"david seo","2019-10-25 09:32:42",0.76555
2003055,cserajendra,"2019-10-25 09:33:41",0.58373
3862215,"Roger Wang2","2019-10-25 09:34:02",0.71291
3774650,FHG_ST_IPA_KaggleTeam,"2019-10-25 09:35:59",0.83732
3198782,小时候可帅了,"2019-10-25 09:39:56",0.76555
3861381,"Harpreet Singh #3","2019-10-25 09:47:55",0.76555
3785630,theonlygatsby,"2019-10-25 09:48:50",0.00000
3862060,samosa,"2019-10-25 09:50:35",0.77511
3785630,theonlygatsby,"2019-10-25 09:57:10",0.75119
979439,"Wan Tim Timothy Leung","2019-10-25 09:58:02",0.76555
3861381,"Harpreet Singh #3","2019-10-25 09:58:28",0.77990
3629796,tanota,"2019-10-25 10:01:23",0.74641
3853130,"jianwen liu","2019-10-25 10:01:46",0.76555
3861608,"Nassim EL GHAZAZ","2019-10-25 10:05:12",0.98086
3736373,"Denis Mashkovtsev","2019-10-25 10:11:49",0.79425
3862361,"Kyle Chien","2019-10-25 10:12:05",0.66985
3862374,dperry,"2019-10-25 10:12:25",0.76555
2493281,teratsyk,"2019-10-25 10:12:31",0.80382
3813965,"Vivien Drescher","2019-10-25 10:20:56",0.76555
1735724,"Satoko Suda","2019-10-25 10:22:27",0.77990
3804152,"david seo","2019-10-25 10:23:27",0.79425
3782862,tingxilin,"2019-10-25 10:26:28",0.78468
3538081,houkup,"2019-10-25 10:30:43",0.77511
1093626,"Ankan Mukherjee","2019-10-25 10:30:55",0.76555
3839630,"Nirox RM","2019-10-25 10:34:17",0.76555
3629796,tanota,"2019-10-25 10:40:40",0.77033
3859752,"away #2","2019-10-25 10:45:50",0.76076
3777593,davidmurphy,"2019-10-25 10:47:50",0.79904
695835,"vivek 18","2019-10-25 10:48:49",0.76076
3776443,"Rui Araujo","2019-10-25 10:54:02",0.75598
1735724,"Satoko Suda","2019-10-25 10:57:12",0.78947
3862626,"Prateek Chandra Jha","2019-10-25 10:58:31",0.76555
3862628,rozvodyukov,"2019-10-25 10:59:41",0.83253
3811994,"Simon #2","2019-10-25 11:06:34",0.75119
3858734,halldorgt,"2019-10-25 11:07:43",0.75598
2661640,shigamasaomi,"2019-10-25 11:21:04",0.72248
3858620,"Jacob Forster","2019-10-25 11:29:15",0.75119
3813957,"Maria Belozerova","2019-10-25 11:34:47",0.75598
3855740,"MJ Watabe","2019-10-25 11:35:57",0.77511
3813965,"Vivien Drescher","2019-10-25 11:45:12",0.77033
3854764,Heidar,"2019-10-25 11:49:14",0.76555
3856131,uvd174,"2019-10-25 11:50:49",0.65071
3854764,Heidar,"2019-10-25 11:54:17",0.77990
3856273,"Yoichiro Hibara","2019-10-25 11:54:18",0.76555
3695707,"Rickard Andersson","2019-10-25 11:57:49",0.76555
3482827,itsmeprasanna,"2019-10-25 12:01:54",0.78468
3862927,Qttie,"2019-10-25 12:07:26",0.67464
3861263,"Maroof Ismail","2019-10-25 12:12:14",0.77511
3797452,GuoqingZhang,"2019-10-25 12:12:32",0.77033
3737350,"Bence Tóth","2019-10-25 12:21:16",0.80382
1733888,ChandanaLakavath,"2019-10-25 12:21:18",0.72248
3741572,"Dan Dudas","2019-10-25 12:24:13",0.78468
3855618,Tenali,"2019-10-25 12:29:17",0.79425
3833251,Aishuuu,"2019-10-25 12:31:02",0.77990
3862374,dperry,"2019-10-25 12:39:08",0.77511
3226421,cyamax,"2019-10-25 12:45:12",0.66028
3825104,"Avinash #2","2019-10-25 12:49:48",0.75598
3846555,"Alex Teo","2019-10-25 12:58:44",0.75119
1794849,"Yaroslav Isaienkov","2019-10-25 13:00:16",0.80861
3817945,"Tanmoy Ghosh #2","2019-10-25 13:01:24",0.77990
3501319,rohit1277,"2019-10-25 13:03:20",0.77990
3411401,josipdomazet,"2019-10-25 13:03:31",0.75598
2907610,"Aswin Hofsteenge","2019-10-25 13:10:40",0.79425
3862769,Bobbob,"2019-10-25 13:14:07",0.66985
3553413,"Joshua Julian","2019-10-25 13:15:10",0.76555
3841761,"Sanjit Sahu","2019-10-25 13:16:49",0.76555
3863245,MiharuU,"2019-10-25 13:19:23",0.76555
3863312,"Musashi Kawauchi","2019-10-25 13:23:36",0.76555
3542787,"Andrey Pisarev","2019-10-25 13:24:41",0.77511
1029881,nyawanga,"2019-10-25 13:26:47",0.76555
3862924,"Eason #2","2019-10-25 13:32:39",0.78468
3693492,"Masaki G","2019-10-25 13:37:10",0.79425
3859009,ucho0303,"2019-10-25 13:37:51",0.77990
3858601,"Japneet Singh #2","2019-10-25 13:38:47",0.77511
3841761,"Sanjit Sahu","2019-10-25 13:41:23",0.77511
3813965,"Vivien Drescher","2019-10-25 13:44:46",0.77511
3855552,YL.lowcool,"2019-10-25 13:45:24",0.77511
3863245,MiharuU,"2019-10-25 13:49:33",0.77511
3816812,"Guillermo Valdez","2019-10-25 13:51:12",0.77511
3607212,Jancy,"2019-10-25 13:58:57",0.77990
3585434,"U Karthik Varma","2019-10-25 14:02:54",0.76076
3205504,BrennoLima,"2019-10-25 14:03:29",0.77511
3861482,VictorBarroso,"2019-10-25 14:04:40",0.77511
3816537,"Hossainul Banna","2019-10-25 14:05:18",0.76555
3833373,sigridurf15,"2019-10-25 14:05:24",0.76555
3862129,"David Doñas Peregrina","2019-10-25 14:09:12",0.77511
3553413,"Joshua Julian","2019-10-25 14:15:41",0.77511
3863479,"Aykut Çayır","2019-10-25 14:31:31",0.76555
3862924,"Eason #2","2019-10-25 14:36:43",0.79425
3793682,"Leo Golovanov","2019-10-25 14:52:29",0.76555
3226421,cyamax,"2019-10-25 14:56:27",0.75598
3585434,"U Karthik Varma","2019-10-25 15:02:52",0.76555
1744309,"Ricardo Mejia","2019-10-25 15:04:03",0.77990
3226421,cyamax,"2019-10-25 15:04:14",0.77033
3833251,Aishuuu,"2019-10-25 15:07:07",0.78468
3226421,cyamax,"2019-10-25 15:14:34",0.78468
3863889,"Jiangzhuoxun ","2019-10-25 15:20:15",0.76555
3768893,karelsmejkal,"2019-10-25 15:26:23",0.76076
3860335,hachipochi,"2019-10-25 15:27:34",0.67942
3613645,moto2g,"2019-10-25 15:29:24",0.73684
3793682,"Leo Golovanov","2019-10-25 15:29:42",0.77511
3825104,"Avinash #2","2019-10-25 15:30:12",0.76076
3863865,"Yuval Timen","2019-10-25 15:31:02",0.76555
3820805,"Tom Murray","2019-10-25 15:32:21",0.57894
3861263,"Maroof Ismail","2019-10-25 15:37:45",0.77990
3863931,"Fouad Amr","2019-10-25 15:43:23",0.76555
3849435,"Bunyamin Yesil","2019-10-25 15:44:26",0.00000
3585434,"U Karthik Varma","2019-10-25 15:48:43",0.78468
3768893,karelsmejkal,"2019-10-25 15:49:52",0.77033
3807107,"Jungwoo Han","2019-10-25 16:00:48",0.77033
3727883,"Ke Chieh","2019-10-25 16:16:03",0.74641
3806529,VictorStats,"2019-10-25 16:16:15",0.78947
2694464,andresgarcia15,"2019-10-25 16:20:21",0.77990
3863864,"Hjalti Friðriksson","2019-10-25 16:23:06",0.75598
3863457,"Ting Cheong","2019-10-25 16:24:25",0.75598
3864250,Amnwuuu,"2019-10-25 16:31:24",0.71770
3864178,"Jon Noce","2019-10-25 16:33:47",0.77511
3863686,"Shreyas Bhaskar","2019-10-25 16:35:23",0.76555
3833373,sigridurf15,"2019-10-25 16:37:53",0.77990
3806529,VictorStats,"2019-10-25 16:38:49",0.79904
2789835,"Jean-Paul A Lavalley","2019-10-25 16:46:12",0.76555
3798028,calvinli729,"2019-10-25 16:46:40",0.78468
3833251,Aishuuu,"2019-10-25 16:50:36",0.78947
3862768,"Luiz Barbosa","2019-10-25 16:52:48",0.76555
3763091,Dinodata23,"2019-10-25 17:14:36",0.75598
3763091,Dinodata23,"2019-10-25 17:16:54",0.77511
3768893,karelsmejkal,"2019-10-25 17:21:27",0.77990
3864454,Tyll,"2019-10-25 17:28:37",0.76555
3855283,"Suyash Khare","2019-10-25 17:29:41",0.70334
3857356,"Partha Pratim Mishra","2019-10-25 17:32:02",0.77511
3856776,"Kamaljot Pannu","2019-10-25 17:36:04",0.76555
3863865,"Yuval Timen","2019-10-25 17:38:29",0.77511
3864479,Shreath,"2019-10-25 17:39:35",0.76555
3842131,"Edward Linehan","2019-10-25 17:41:13",0.77511
3864097,"Nolan Bradshaw","2019-10-25 17:41:39",0.37799
3864507,"Giri Prasad","2019-10-25 17:46:45",0.76555
3855283,"Suyash Khare","2019-10-25 17:46:59",0.74162
3864454,Tyll,"2019-10-25 17:50:43",0.77511
3864094,"Tanadol Wiriyavitsajjar","2019-10-25 17:52:48",0.65550
3864094,"Tanadol Wiriyavitsajjar","2019-10-25 17:59:12",0.72248
3864507,"Giri Prasad","2019-10-25 18:02:18",0.77511
3854198,"Shafi Arnob","2019-10-25 18:03:57",0.76555
3864094,"Tanadol Wiriyavitsajjar","2019-10-25 18:06:59",0.76076
2700334,foursight,"2019-10-25 18:08:47",0.78468
3854696,"Egill Erlingsson","2019-10-25 18:10:05",0.77511
3742356,yolomeus,"2019-10-25 18:10:52",0.73205
3829082,"ysuzuki #2","2019-10-25 18:11:08",0.76076
3864097,"Nolan Bradshaw","2019-10-25 18:13:20",0.74641
3864526,"Jonathan Cheung","2019-10-25 18:18:57",0.77511
3515093,tberns,"2019-10-25 18:20:12",0.80382
3748427,"Pranav Ballaney","2019-10-25 18:20:58",0.83253
3864660,"Erica Burdett","2019-10-25 18:21:06",0.76555
3864479,Shreath,"2019-10-25 18:25:17",0.77511
3864713,DATA_,"2019-10-25 18:29:38",0.78468
3856776,"Kamaljot Pannu","2019-10-25 18:31:09",0.77033
3864660,"Erica Burdett","2019-10-25 18:33:13",0.77511
3748427,"Pranav Ballaney","2019-10-25 18:33:30",0.84688
3742356,yolomeus,"2019-10-25 18:36:08",0.77033
3856040,preethika,"2019-10-25 18:36:20",0.78468
3864263,ÁsthildurLáraStefánsdóttir,"2019-10-25 18:46:28",0.75598
2789835,"Jean-Paul A Lavalley","2019-10-25 18:49:34",0.77511
3857357,Nico2388,"2019-10-25 18:51:11",0.62200
3853917,Tomasson,"2019-10-25 18:52:32",0.74641
3732726,thecopelandator,"2019-10-25 18:54:49",0.76555
3016633,QuantWay,"2019-10-25 18:55:24",0.75119
3855284,"Egill Johannsson","2019-10-25 18:55:29",0.77990
3857357,Nico2388,"2019-10-25 19:00:44",0.68899
3658750,"Alex Mata","2019-10-25 19:02:22",0.78947
3602552,"Marcus Mariano","2019-10-25 19:06:21",0.77033
3733105,"Todd A McCullough","2019-10-25 19:10:52",0.71770
3858985,datagwal,"2019-10-25 19:11:53",0.77511
3862793,"Kareem Ibrahim","2019-10-25 19:14:36",0.69377
3833339,"Rasib Nadeem","2019-10-25 19:15:46",0.79904
3727883,"Ke Chieh","2019-10-25 19:19:17",0.75598
3835931,"Yoel F Ballega","2019-10-25 19:26:17",0.77990
3828895,"Alexandr #2","2019-10-25 19:28:54",0.78468
3247546,pauloprbs,"2019-10-25 19:33:24",0.76555
3841160,"daniel björn","2019-10-25 19:34:34",0.76555
3863947,"Andrew Guryanov","2019-10-25 19:45:39",0.74641
3795308,"Karl Schwamb","2019-10-25 19:49:10",0.77511
3864967,"Lillian S","2019-10-25 19:53:12",0.76555
3815947,"Mootaz Amara","2019-10-25 20:00:00",0.61722
3815947,"Mootaz Amara","2019-10-25 20:01:18",0.66028
3865021,"Tuca Hernandes","2019-10-25 20:05:18",0.76555
3852059,samantha0714,"2019-10-25 20:06:21",0.50239
3862303,"Maninder Singh","2019-10-25 20:10:38",0.76555
3864511,JoaoMoraes,"2019-10-25 20:12:34",0.76076
3846657,Greg_xr,"2019-10-25 20:13:36",0.77990
3815947,"Mootaz Amara","2019-10-25 20:16:26",0.70813
3853464,"Shubham Sharma #2","2019-10-25 20:19:59",0.77033
3865021,"Tuca Hernandes","2019-10-25 20:22:31",0.77511
3616895,Irobeta,"2019-10-25 20:24:15",0.77990
3853464,"Shubham Sharma #2","2019-10-25 20:25:15",0.77990
3835735,"Halldór Kárason","2019-10-25 20:26:33",0.71291
3815490,"Dario Nion","2019-10-25 20:27:18",0.77511
3835735,"Halldór Kárason","2019-10-25 20:29:15",0.71770
2845558,"Shaw Tse","2019-10-25 20:34:11",0.79425
2908452,"Hamza Dahmouni","2019-10-25 20:35:42",0.78947
3863457,"Ting Cheong","2019-10-25 20:36:27",0.77033
3864967,"Lillian S","2019-10-25 20:37:57",0.77511
3862303,"Maninder Singh","2019-10-25 20:50:34",0.77990
3865106,"Hafsteinn Einarsson","2019-10-25 21:02:55",0.76555
3606066,"Pat Shields","2019-10-25 21:03:44",0.77990
3742561,AdamAGB,"2019-10-25 21:08:06",0.66985
3247546,pauloprbs,"2019-10-25 21:17:08",0.77511
3864263,ÁsthildurLáraStefánsdóttir,"2019-10-25 21:22:52",0.78468
3742561,AdamAGB,"2019-10-25 21:26:42",0.76076
3842346,"Shayne Jensen","2019-10-25 21:27:37",0.77511
3864262,"Hildur Rún Guðjónsdóttir","2019-10-25 21:29:42",0.74641
3742561,AdamAGB,"2019-10-25 21:36:10",0.77033
3865319,AndreaValdimarsdóttir,"2019-10-25 21:36:18",0.74641
3865319,AndreaValdimarsdóttir,"2019-10-25 21:43:52",0.75598
3834578,"Styrmir Fjeldsted","2019-10-25 21:47:18",0.74641
3864262,"Hildur Rún Guðjónsdóttir","2019-10-25 21:49:36",0.75598
3865299,"Umair #2","2019-10-25 21:53:59",0.79425
3834578,"Styrmir Fjeldsted","2019-10-25 21:54:55",0.75119
3846955,KatrinGustafsdottir,"2019-10-25 21:55:32",0.77511
3863744,"Guilherme Guy","2019-10-25 22:06:26",0.76555
3859074,sverrirbjarna,"2019-10-25 22:06:51",0.76076
3858430,Sólveig,"2019-10-25 22:07:09",0.62679
3865428,"Tracey #2","2019-10-25 22:08:45",0.70813
3834578,"Styrmir Fjeldsted","2019-10-25 22:17:41",0.75598
3858430,Sólveig,"2019-10-25 22:18:08",0.76555
3835185,"Maxim Degtyarev","2019-10-25 22:20:00",0.76076
3852646,datasciencerockstar,"2019-10-25 22:20:50",0.76555
3847773,"Aron Gauti","2019-10-25 22:26:37",0.63157
3839605,"Lukasz Serwatko","2019-10-25 22:27:17",0.76555
3761910,jlsoliveira,"2019-10-25 22:47:43",0.78947
3863744,"Guilherme Guy","2019-10-25 22:50:54",0.77511
3855070,"Sighvatur Gíslason","2019-10-25 22:54:16",0.77990
3804748,"Hien Tran","2019-10-25 22:58:42",0.76555
3638565,"Robert Janzen","2019-10-25 23:08:38",0.39712
3780024,"Andrei Ciobanu","2019-10-25 23:27:34",0.81818
3804748,"Hien Tran","2019-10-25 23:28:59",0.77511
3320797,jiheon98,"2019-10-25 23:30:16",0.76555
3865652,ajsdhql,"2019-10-25 23:40:57",0.75119
3646462,avanishk,"2019-10-25 23:41:40",0.78468
3865622,ybuasen,"2019-10-25 23:41:55",0.77511
3865652,ajsdhql,"2019-10-25 23:41:57",0.76555
3865645,nowadzki,"2019-10-25 23:44:05",0.76555
3305005,"Lingkai Kong","2019-10-25 23:47:07",0.77990
3865545,"Benjamin #2","2019-10-25 23:54:22",0.73684
3640305,"Connor O'Leary","2019-10-25 23:54:30",0.77511
3864769,"Yassine Seddaoui","2019-10-25 23:55:23",0.77511
3320797,jiheon98,"2019-10-25 23:58:04",0.77511
3865639,tobusakana,"2019-10-26 00:01:50",0.72248
3862853,"Brain Share","2019-10-26 00:02:11",0.62679
3738565,tj996,"2019-10-26 00:07:53",0.77990
3865639,tobusakana,"2019-10-26 00:10:56",0.76076
3862853,"Brain Share","2019-10-26 00:45:48",0.63157
3860947,"Shivam rana","2019-10-26 00:54:40",0.77511
3865787,Charlesdlrb,"2019-10-26 00:57:57",0.73205
3865668,"Debesh Mohanty","2019-10-26 01:11:55",0.76555
3752188,"Wang Xiaokang","2019-10-26 01:15:25",0.80382
3865732,Titanic-ML,"2019-10-26 01:16:57",0.76555
3865668,"Debesh Mohanty","2019-10-26 01:37:07",0.77033
3865707,"S. Kaji","2019-10-26 01:38:15",0.77033
3758559,"Aldrich Huang","2019-10-26 01:42:33",0.63636
3865668,"Debesh Mohanty","2019-10-26 01:43:12",0.77990
3865846,"Luca #4","2019-10-26 01:49:52",0.76555
3865777,"David Snorrason","2019-10-26 02:22:12",0.76555
3865777,"David Snorrason","2019-10-26 02:23:03",0.77511
3837305,"yang liu","2019-10-26 02:30:21",0.77990
3865928,"BanJi Kim","2019-10-26 02:42:12",0.62679
3860947,"Shivam rana","2019-10-26 02:44:32",0.77990
